state_name,district_name,reg_year_date,fil_year,court_name,est_code,updated_type_name,updated_disp_name,disp_nature,total_cases,cases_pending_trial_yearly
Delhi,Shahdara,2014,2014,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,9,9
Delhi,Shahdara,2015,2015,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Acquitted,1,2,2
Delhi,Shahdara,2015,2015,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Convicted,2,1,1
Delhi,Shahdara,2015,2015,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Quashed,17,1,1
Delhi,Shahdara,2015,2015,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,35,35
Delhi,Shahdara,2016,2016,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Acquitted,1,3,3
Delhi,Shahdara,2016,2016,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Convicted,2,2,2
Delhi,Shahdara,2016,2016,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,63,63
Delhi,Shahdara,2016,2017,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,1,1
Delhi,Shahdara,2017,2017,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Acquitted,1,2,2
Delhi,Shahdara,2017,2017,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Cancelled,53,2,2
Delhi,Shahdara,2017,2017,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Convicted,2,1,1
Delhi,Shahdara,2017,2017,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),PO Consigned,12,1,1
Delhi,Shahdara,2017,2017,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Quashed,17,1,1
Delhi,Shahdara,2017,2017,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,98,98
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Abated,5,1,0
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Acquitted,1,12,7
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Cancelled,53,1,1
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Convicted,2,1,1
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Disposed,8,3,0
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Further investigation ordered,52,1,0
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),PO Consigned,12,3,2
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Quashed,17,1,1
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Transferred,64,1,0
Delhi,Shahdara,2018,2018,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,152,152
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Abated,5,1,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Acquitted,1,5,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Allowed,31,1,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Cancelled,53,6,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Discharged,3,2,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Disposed,8,4,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Further investigation ordered,52,1,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),PO Consigned,12,3,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),Untraced,46,1,0
Delhi,Shahdara,2019,2019,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,181,45
Delhi,Shahdara,2020,2020,"District and Sessions Judge, Shahdara, KKD",DLSH01,Sessions Case (SC),NA,0,25,0
Delhi,South,2013,2013,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,3,3
Delhi,South,2014,2014,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,4,4
Delhi,South,2014,2016,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,1,1
Delhi,South,2015,2013,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,4,4
Delhi,South,2015,2013,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted,2,2,2
Delhi,South,2015,2013,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted - Fined,7,3,3
Delhi,South,2015,2013,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),PO Consigned,12,1,1
Delhi,South,2015,2013,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,16,16
Delhi,South,2015,2014,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,12,12
Delhi,South,2015,2014,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted,2,10,10
Delhi,South,2015,2014,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted - Fined,7,1,1
Delhi,South,2015,2014,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),PO Consigned,12,1,1
Delhi,South,2015,2014,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,38,38
Delhi,South,2015,2015,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,1,1
Delhi,South,2015,2015,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted,2,1,1
Delhi,South,2015,2015,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted - Fined,7,1,1
Delhi,South,2015,2015,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Quashed,17,1,1
Delhi,South,2015,2015,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,76,76
Delhi,South,2016,2015,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,1,1
Delhi,South,2016,2016,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Abated,5,1,1
Delhi,South,2016,2016,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,8,8
Delhi,South,2016,2016,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Cancelled,53,1,0
Delhi,South,2016,2016,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted,2,3,3
Delhi,South,2016,2016,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,80,80
Delhi,South,2016,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,1,1
Delhi,South,2016,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,3,3
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Abated,48,1,1
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Abated,5,1,0
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,27,14
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Allowed,31,3,0
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted,2,2,2
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted - Fined,7,1,1
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Dismissed,6,2,0
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),PO Consigned,12,2,2
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Transferred,69,1,0
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Untraced,46,1,0
Delhi,South,2017,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,93,93
Delhi,South,2018,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,1,1
Delhi,South,2018,2017,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,1,1
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Abated,5,1,0
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,13,1
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Allowed,31,5,0
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Cancelled,53,1,1
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted,2,1,1
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Discharged,3,1,1
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Dismissed,25,1,0
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),PO Consigned,12,1,0
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Transferred,69,1,0
Delhi,South,2018,2018,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,138,138
Delhi,South,2018,2019,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,3,3
Delhi,South,2019,2019,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Acquitted,1,1,0
Delhi,South,2019,2019,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Allowed,31,1,0
Delhi,South,2019,2019,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Convicted - Fined,7,1,0
Delhi,South,2019,2019,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),Untraced,46,2,0
Delhi,South,2019,2019,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,151,40
Delhi,South,2019,2020,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,1,0
Delhi,South,2020,2019,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,2,0
Delhi,South,2020,2020,"District and Sessions Judge, South, Saket",DLST01,Sessions Case (SC),NA,0,19,0
Delhi,South East,2013,2013,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Acquitted,1,4,4
Delhi,South East,2013,2013,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Convicted,2,4,4
Delhi,South East,2013,2013,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,3,3
Delhi,South East,2014,2014,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Acquitted,1,6,6
Delhi,South East,2014,2014,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Convicted,2,5,5
Delhi,South East,2014,2014,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,15,15
Delhi,South East,2015,2015,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Acquitted,1,2,2
Delhi,South East,2015,2015,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Convicted,2,2,2
Delhi,South East,2015,2015,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,35,35
Delhi,South East,2016,2016,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Abated,5,1,1
Delhi,South East,2016,2016,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Acquitted,1,6,5
Delhi,South East,2016,2016,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Allowed,31,1,1
Delhi,South East,2016,2016,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Cancelled,53,1,0
Delhi,South East,2016,2016,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Transferred - Committal,70,1,1
Delhi,South East,2016,2016,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,62,62
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Abated,5,2,1
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Acquitted,1,6,3
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Allowed,31,4,0
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Cancelled,53,1,0
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Convicted,2,2,2
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Disposed,8,1,0
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Quashed,17,1,1
Delhi,South East,2017,2017,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,118,118
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Abated,5,2,0
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Acquitted,1,13,8
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Allowed,31,4,2
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Disposed,8,2,1
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),PO Consigned,12,1,1
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Quashed,17,2,1
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Untraced,46,1,1
Delhi,South East,2018,2018,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,153,153
Delhi,South East,2019,2019,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Acquitted,1,11,0
Delhi,South East,2019,2019,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Adjourned Sine die,11,1,0
Delhi,South East,2019,2019,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Transferred,69,1,0
Delhi,South East,2019,2019,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),Untraced,46,1,0
Delhi,South East,2019,2019,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,137,30
Delhi,South East,2020,2019,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,2,0
Delhi,South East,2020,2020,"District and Sessions Judge, South-East, Saket",DLSE01,Sessions Case (SC),NA,0,20,0
Delhi,South West,2013,2013,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Acquitted,1,7,7
Delhi,South West,2013,2013,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted,2,1,1
Delhi,South West,2013,2013,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted - Fined,7,1,1
Delhi,South West,2013,2013,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted - Undergone,34,1,1
Delhi,South West,2013,2013,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),NA,0,1,1
Delhi,South West,2014,2014,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Acquitted,1,11,11
Delhi,South West,2014,2014,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted,2,2,2
Delhi,South West,2014,2014,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted - Fined,7,1,1
Delhi,South West,2014,2014,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),PO Consigned,12,1,1
Delhi,South West,2014,2014,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),NA,0,19,19
Delhi,South West,2015,2015,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Acquitted,1,4,4
Delhi,South West,2015,2015,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted,2,2,2
Delhi,South West,2015,2015,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),NA,0,43,43
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Cr. Case,Acquitted,1,2,1
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Cr. Case,Discharged,3,1,0
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Cr. Case,Remand back,9,1,0
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Cr. Case,Untraced,46,1,0
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Abated,5,2,2
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Acquitted,1,37,24
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Allowed,31,1,0
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted - Fined,7,1,1
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Disposed,8,1,0
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Further investigation ordered,52,1,0
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),PO Consigned,12,1,1
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Remand back,9,1,0
Delhi,South West,2016,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),NA,0,68,68
Delhi,South West,2016,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),NA,0,1,1
Delhi,South West,2017,2016,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),NA,0,1,1
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Cr. Case,Discharged,3,1,0
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Abated,5,4,3
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Acquitted,1,52,17
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Allowed,31,6,2
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Cancelled,53,2,0
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted,2,5,4
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Convicted - Fined,7,4,3
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Discharged,3,2,0
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),Disposed,8,1,0
Delhi,South West,2017,2017,"District and Sessions Judge, South-West, DWK",DLSW01,Sessions Case (SC),PO Consigned,12,1,1
